# id | userId | screenName | utcOffset | createdAt | placeId | latitude | longitude | inReplyTo | sourceName | text
291857837238394880 | 385624859 | lilisheeva | 3600 | 2013-01-17 10:41:45 | ddcca24ee29ddff2 | 46.1874 | 6.13267 | 291856778822553600 | Twitter for iPhone | @Cathy_Killah @maz_209 @alexmcf9 @rosako @kanyeah lol chez moi ouiiiii rhoooooo mais alors on s connat de bleu de bleu
291857843001389056 | 544026318 | KaitKayy | ? | 2013-01-17 10:41:46 | b6ea2e341ba4356f | 40.7354 | -73.7451 | ? | Twitter for iPhone | Did we adopt one of your people that we didnt know about your daughters white..... They arent my people dumbass #thingsmyparentssay
291857846155497472 | 22216387 | arthronids | -18000 | 2013-01-17 10:41:47 | b046074b1030a44d | 40.7298 | -74.0718 | ? | Twitter for iPhone | the devils making fun of me
291857852866371585 | 316233897 | TRex8400 | 7200 | 2013-01-17 10:41:49 | 3762f0997bd0c84b | 47.5081 | 8.75823 | ? | Twitter for iPhone | Nacher Django go luege, jawohl
291857854091104256 | 235604587 | tukangdvd | -28800 | 2013-01-17 10:41:49 | fdcd221ac44fa326 | 50.0867 | 14.4189 | ? | tukangdvd | #AcakFilm Jawaban benar: the godchild, @rznns 12/43072 poin
291857856083406849 | 235604587 | tukangdvd | -28800 | 2013-01-17 10:41:50 | fdcd221ac44fa326 | 50.0867 | 14.4189 | ? | tukangdvd | #AcakFilm eht nemnrohesyoo mishtsrac aselipc 1977 Art Carney, p:christmas c:USA poin: 34
291857868175572992 | 629830281 | 12Sanogo | ? | 2013-01-17 10:41:52 | 086752cb03de1d5d | 40.7969 | -73.9346 | 291856698447118338 | Twitter for iPhone | @toure_toure bjr bro cmt tu vas Ca fait un moment.passe une belle journee #Dieuestnotreforce #teamGKS
291857871757520896 | 34779153 | mettkiller09 | ? | 2013-01-17 10:41:53 | 27485069891a7938 | 40.8271 | -73.8201 | ? | Twitter for Android | Cops everywhere tonight lol
291857886043312128 | 325623891 | WLWCroatia | ? | 2013-01-17 10:41:57 | c799e2d3a79f810e | ? | ? | ? | web | Enjoy your day with the most beautiful smile in the whole world gt William Levy @willylevy29 amp His Smile http://t.co/ZrFfGOd4
291857889281314816 | 50541625 | atistanbul | 3600 | 2013-01-17 10:41:57 | b53ba65776f97f34 | 46.1866 | 6.11742 | 291849777010839552 | Twitter for iPhone | @_ertemsener @hakansukur Bir ka kere daha Allah yazsaydn bence Hakan abine dindarln gstermek iin.
291857893530148864 | 1040992520 | kalkidan_t | 3600 | 2013-01-17 10:41:58 | c3a6437e1b1a726d | 46.2033 | 6.14597 | ? | Twitter for iPhone | Dylan il ma nerve auj 
291857906062733312 | 926755556 | leila_latifi | ? | 2013-01-17 10:42:01 | 07d6509bb11fd7b1 | 46.1713 | 6.11052 | ? | Twitter for iPhone | Et je suis pas grosse bande de pd
291857928749719552 | 232873094 | courtneykrafttt | -18000 | 2013-01-17 10:42:07 | 65b4760a2b411e11 | 40.2942 | -75.0924 | 291767322211926016 | Twitter for iPhone | @tysoko20 @pawkoh you guys are nuts and that night was nuts but yeah I dont understand why Parker was driving, hahah great night though
291857932012908547 | 30445147 | RheinTemp | 3600 | 2013-01-17 10:42:08 | 508f024bc856afc5 | 47.5574 | 7.59341 | ? | Wasser Temperatur Rhein | um 10:00 5.4 C 4C 83 Leichter Schneeschauer in Basel
291857938073669633 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 10:42:09 | b046074b1030a44d | 40.7078 | -74.0862 | ? | Twitter for iPhone | He called me a crazy bh
291857949528313856 | 964709312 | siilva_karine | ? | 2013-01-17 10:42:12 | 07d6509bb11fd7b1 | 46.1712 | 6.11942 | ? | Twitter for iPhone | Toi nn plus HAHAHHA en tt cas thiste JAHAHAHAA
291857950216159232 | 275615308 | yandehdrizzy | -28800 | 2013-01-17 10:42:12 | 27485069891a7938 | 40.8077 | -73.9246 | ? | Twitter for iPhone | @autocorrects: If they really wanted you to have a Happy Period, theyd make tampons that vibrate.hehehe yeahhhhhh
291857952099405824 | 275795922 | toneens | -18000 | 2013-01-17 10:42:12 | 086752cb03de1d5d | ? | ? | 291857258185379840 | web | @Dom1985 Im gonna make one. Psychotic online sugar daddies might be an untapped market that porn stars are hugely taking advantage of lol
291857959288451072 | 32331253 | murdaeich | -18000 | 2013-01-17 10:42:14 | 086752cb03de1d5d | ? | ? | ? | Tweetbot for iOS | @curls_4thegirls follow your boy
291857959972118528 | 338483929 | ObeyingtheMoon | -10800 | 2013-01-17 10:42:14 | 24292aa21cb92cd8 | 47.2476 | 5.98528 | 291854759927877632 | Twitter for Android | @YannickOlivier Mes excuses, je navais point vu.
291857970101354496 | 387274691 | AnneBenjadid | 3600 | 2013-01-17 10:42:17 | 8fc3c9b3e656452c | 47.4017 | 6.49663 | ? | Twitter for iPhone | Eske les riche i vont faire le course au supermarch #repondez
291858003852931072 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 10:42:25 | b046074b1030a44d | 40.7077 | -74.0862 | ? | Twitter for iPhone | Im so offended
291858013235580928 | 65416919 | ADM_Chris | -18000 | 2013-01-17 10:42:27 | 27485069891a7938 | 40.8756 | -73.8733 | ? | foursquare | Im at Chriss House Bronx, NY http://t.co/6hn2zRn9
291858039500316672 | 52987613 | MarkChainz | -18000 | 2013-01-17 10:42:33 | 65b4760a2b411e11 | 40.1578 | -74.9358 | ? | Twitter for iPhone | My baby sis in my avi always laughin every time I pick her up lol
291858047033290752 | 186456725 | verkehr_bw | 3600 | 2013-01-17 10:42:35 | 058d4d8bd84c5a25 | 47.5484 | 7.7583 | ? | PTV Traffic Alert | Stau: zwischen Rheinfelden und Rheinfelden Stau. 
291858049688289280 | 186456725 | verkehr_bw | 3600 | 2013-01-17 10:42:36 | 058d4d8bd84c5a25 | 47.5484 | 7.7583 | ? | PTV Traffic Alert | Stau: A861 Dreieck Hochrhein Richtung Grenzbergang Rheinfelden zwischen AS RheinfeldenSd und Rheinfelden Stau 17.01.2013 06:37 17.01.2
291858054746619904 | 473515705 | krisemack | ? | 2013-01-17 10:42:37 | 65b4760a2b411e11 | 40.6965 | -75.0131 | ? | Twitter for Android | Its my birthday, yay
291858057506480128 | 1062720385 | MagnifiCESS | -28800 | 2013-01-17 10:42:38 | 65b4760a2b411e11 | ? | ? | ? | web | Mag papaka Tanga Ka Na Nga Lang Dun Pa Sa Taong Di Wort it. Pwe
291858057619701760 | 129960819 | PinkRules_12 | -10800 | 2013-01-17 10:42:38 | bec98271815d2329 | 45.8248 | 9.41867 | ? | Instagram | Il sole dopo la tempesta.. #sunset #sole #tramonto #pink #view #picoftheday #photofthed @ castello di barbie http://t.co/JYIBrABA
291858059058352128 | 170419350 | Bodenseee | ? | 2013-01-17 10:42:38 | 1a3c010c2a8beca4 | 47.6704 | 9.0884 | ? | Bodenseee | FotoAlbum Gallery Instagram Photos vom Bodensee #Ermatingen http://t.co/I3ZyHjs5
291858059070947328 | 232495895 | BodenseeMond | 3600 | 2013-01-17 10:42:38 | f6717ebe56d75bfa | 47.8169 | 9.05275 | ? | Mond | Der Mond ist derzeit ZUNEHMEND und seit dem letzten Neumond 5.9 Tage alt http://t.co/XGITUDVc
291858066956242944 | 387274691 | AnneBenjadid | 3600 | 2013-01-17 10:42:40 | 8fc3c9b3e656452c | 47.4017 | 6.4967 | 291857922072391680 | Twitter for iPhone | @CheeksDrogba pleure
291858086442967041 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 10:42:44 | b046074b1030a44d | 40.708 | -74.0862 | ? | Twitter for iPhone | Nah Im bullshiting
291858094181449729 | 888475392 | Kitty2mic | -18000 | 2013-01-17 10:42:46 | b6ea2e341ba4356f | ? | ? | ? | web | Slept well last night. Ran 3 miles sweat amp burn feeling the good pain : Loving it embracing #exercise #running #workout #fitness
291858104851783680 | 324323844 | BillelOrton | ? | 2013-01-17 10:42:49 | c58d5b0c1c241f2e | ? | ? | 291856122388819968 | web | @WWE_JCena jackass
291858111260655616 | 217515140 | giamma_7 | ? | 2013-01-17 10:42:50 | d3af3df47d1cca86 | 45.8883 | 9.94603 | ? | Twitter for iPhone | Certi amori non finiscono fanno dei giri immensi e poi ritornano @kaka torna con noi 
291858117430476800 | 52987613 | MarkChainz | -18000 | 2013-01-17 10:42:52 | 65b4760a2b411e11 | 40.1578 | -74.9357 | ? | Twitter for iPhone | Ima ghost lol
291858120056111104 | 275615308 | yandehdrizzy | -28800 | 2013-01-17 10:42:52 | 27485069891a7938 | 40.8064 | -73.9259 | ? | Twitter for iPhone | @autocorrects: I hated it when teachers would act fake when the Principal comes in the classroom.
291858126439870465 | 908652114 | RandallEToby | -14400 | 2013-01-17 10:42:54 | 65b4760a2b411e11 | 40.0292 | -74.8262 | ? | Twitter for iPhone | Have you LIKED my Facebook page yet I would appreciate your support Tweeters :
291858157494476801 | 926755556 | leila_latifi | ? | 2013-01-17 10:43:01 | 07d6509bb11fd7b1 | 46.1711 | 6.11024 | ? | Twitter for iPhone | Trop des chiens ma vengeance vous aller la gouter sec
291858167418220544 | 52987613 | MarkChainz | -18000 | 2013-01-17 10:43:04 | 65b4760a2b411e11 | 40.1579 | -74.9357 | ? | Twitter for iPhone | HANNNN
291858170614259712 | 43631418 | volpela | -18000 | 2013-01-17 10:43:04 | 27485069891a7938 | 40.5764 | -73.9599 | 291857426762829824 | Twitter for iPhone | @albiteinstein not a lay on the beach person so I vote some windswept cottage on a cliff at the water n north Scotland far away from people
291858183201357824 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 10:43:07 | b046074b1030a44d | 40.7079 | -74.0863 | ? | Twitter for iPhone | ?
291858219758936064 | 628007016 | Noblesse_System | -18000 | 2013-01-17 10:43:16 | 27485069891a7938 | ? | ? | ? | web | awesome moment when you find someone in cki that plays vanguard
291858223554781184 | 492453449 | SHUTitDOWN_21 | -36000 | 2013-01-17 10:43:17 | 65b4760a2b411e11 | 40.3883 | -74.3446 | ? | Twitter for iPhone | Bouta try n hit this laundry before work lol
291858241489604608 | 32331253 | murdaeich | -18000 | 2013-01-17 10:43:21 | 086752cb03de1d5d | ? | ? | ? | Tweetbot for iOS | @AYOO_GORJUSZ follow your boy
291858245096706048 | 74004026 | TamyBe | ? | 2013-01-17 10:43:22 | c799e2d3a79f810e | 45.8086 | 15.9921 | ? | Twitter for iPhone | Twitter i motivacija : http://t.co/dbotRNU6 #twitter
291858246627627008 | 844673238 | JoeyArectumKels | ? | 2013-01-17 10:43:23 | b6ea2e341ba4356f | 40.7779 | -73.8416 | ? | Twitter for iPhone | For anyone everyday is the last chance dont let the past steal your present you know all your friends are close to you
291858252772278272 | 241771640 | JulienCVC | ? | 2013-01-17 10:43:24 | 7668b962a78513e6 | ? | ? | ? | web | Lnorme buzz aux USA, laffaire Manti Teo expliqu de A Z http://t.co/JlcQtWTJ #ncaa #totalnfl #footus #fffs #Mantiteo #totalncaa
291858276717588480 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 10:43:30 | b046074b1030a44d | 40.7077 | -74.0862 | ? | Twitter for iPhone | Well maybe a lil bit
291858291951276032 | 926755556 | leila_latifi | ? | 2013-01-17 10:43:33 | 07d6509bb11fd7b1 | 46.1711 | 6.11029 | 291858071179907074 | Twitter for iPhone | @_EvaLove @millescaps AHAHAHAHAHAHHAAH MAIEEEEUH
291858297705865216 | 206332688 | Strong_Maria | 3600 | 2013-01-17 10:43:35 | fdcd221ac44fa326 | 50.0588 | 14.2825 | ? | Twitter for Android |  ... ...
291858300964835328 | 221342786 | na7oulna7oul | 3600 | 2013-01-17 10:43:36 | c799e2d3a79f810e | ? | ? | 291857090862018560 | web | @France2tv je comprends mais envoys spcial elle fonctionne trs bien sur replay tout ce que je demande un lien youtube pour y regarder
291858329142165504 | 970424845 | FerreiraBrunooo | ? | 2013-01-17 10:43:42 | dfbf4ce81da97883 | 46.9966 | 6.94551 | 291855695622569984 | Twitter for iPhone | @Me_LindaXo je vais manger combien de nouilles je veuuuux
291858329611927552 | 326845941 | FatGirlSnacks | ? | 2013-01-17 10:43:42 | 086752cb03de1d5d | ? | ? | ? | web | Im actually considering traveling to DC without a mixer as if can get through the weekend without baking a cake.
291858342635270144 | 30824346 | IAmBeast_sbz | -18000 | 2013-01-17 10:43:46 | 27485069891a7938 | 40.8577 | -73.8835 | ? | foursquare | Im at TCK Martial Arts Academy Bronx, NY http://t.co/dNU5S8P8
291858355222376448 | 583547325 | Norman__G | 28800 | 2013-01-17 10:43:49 | 142b1b3a4f754adc | ? | ? | 291858211395477504 | Echofon | @LianaBridgerton iya. sebulan sekali jua dulu.
291858367834636288 | 926755556 | leila_latifi | ? | 2013-01-17 10:43:52 | 07d6509bb11fd7b1 | 46.1712 | 6.11035 | 291858191594160129 | Twitter for iPhone | @_EvaLove Oh merci, une qui me soutient au MOIN
291858373832499200 | 275615308 | yandehdrizzy | -28800 | 2013-01-17 10:43:53 | 27485069891a7938 | 40.8079 | -73.9247 | ? | Twitter for iPhone | @autocorrects: Who else used too Fake dates on your homework so it doesnt look like you did it the last minute.
291858386537025536 | 866069924 | AlyArbabi | ? | 2013-01-17 10:43:56 | c3a6437e1b1a726d | 46.2164 | 6.13835 | 291529158742380544 | Twitter for iPhone | @OceaneBj_ oui je sais ..
291858386977443840 | 1011939764 | RomainBoine | -36000 | 2013-01-17 10:43:56 | 24292aa21cb92cd8 | 47.2383 | 6.01765 | ? | Twitter for Android | @T_oO15 mdrrr elle cest fais flaaaah
291858395651256320 | 47551491 | Forr_Weber | 36000 | 2013-01-17 10:43:58 | 086752cb03de1d5d | 40.7413 | -73.9812 | ? | Instagram | A rare find in #NewYorkCity #ShinerBock #RodeoBar #Texans @ Rodeo Bar http://t.co/dgeQmDuN
291858407751815168 | 50996658 | JasminTN | 3600 | 2013-01-17 10:44:01 | c799e2d3a79f810e | 36.8776 | 10.3289 | ? | foursquare | Im at La Marsa La Marsa, Tunisie http://t.co/SjmLznBV
291858423111352321 | 926755556 | leila_latifi | ? | 2013-01-17 10:44:05 | 07d6509bb11fd7b1 | 46.1712 | 6.11042 | 291858265682345985 | Twitter for iPhone | @CHAiYMA_K AHAHAH GRAVE QUEL CHIEN
291858434331136000 | 25495493 | jforadada | -18000 | 2013-01-17 10:44:07 | 086752cb03de1d5d | 40.7486 | -73.9898 | ? | Instagram | CJ is too cute early in the morning. Always wants to cover his eyes with a blanket to block the l @ The Epic http://t.co/xPbOA6k0
291858442132545536 | 387274691 | AnneBenjadid | 3600 | 2013-01-17 10:44:09 | 8fc3c9b3e656452c | 47.4017 | 6.4967 | ? | Twitter for iPhone | Personne me rpond bah aller sucer un lphant
291858442476462081 | 772313155 | Yas_Maghrib | 3600 | 2013-01-17 10:44:09 | a1b759dc059e346f | 46.2028 | 6.09609 | ? | Twitter for iPhone | Ce soir jai le truc au collge Rousseau
291858444431003648 | 453432546 | davideterruzzi | 3600 | 2013-01-17 10:44:10 | 22eb26a98cbcea30 | 45.5252 | 9.04244 | 291855460754149376 | Mobile Web (M5) | @VittorioCampa La Roma non guarda solo alla Disney, ha pensato anche all Albero azzurro: 
291858467935899648 | 60342321 | djerudito | ? | 2013-01-17 10:44:15 | 51c0e6b24c64e54e | 46.005 | 8.9505 | ? | Instagram | #lugano #detail @ Lugano http://t.co/IHjrrGXB
291858490291527680 | 470269253 | FSandrinnha | ? | 2013-01-17 10:44:21 | c3a6437e1b1a726d | 46.2205 | 6.14324 | 291857964799762432 | Twitter for iPhone | @AlyssaDovale @aediamt nous navons pas la mme dfinition du mot ange
291858502090113024 | 275615308 | yandehdrizzy | -28800 | 2013-01-17 10:44:24 | 27485069891a7938 | 40.8079 | -73.9248 | ? | Twitter for iPhone | @autocorrects: Th moment when a package says Easy open amp you end up using scissors, knife, hammer, gun amp a lightsaber trying to open it.
291858522566701057 | 115999024 | FribourgMeteo | 3600 | 2013-01-17 10:44:28 | a65c74c7f6c52ef7 | 46.83 | 7.17 | ? | twitterfeed | Mto Conditions for Fribourg, SZ at 10:49 am CET: Current Conditions: Mostly Cloudy, 4 CForecast: Thu Few Sn... http://t.co/J9Fb38za
291858527570497536 | 282931345 | ubuntuchosen | ? | 2013-01-17 10:44:30 | fdcd221ac44fa326 | 50.0759 | 14.4155 | ? | Twitter for iPhone | http://t.co/OWSXUOug
291858533497069568 | 115443321 | TemptressDevil | 3600 | 2013-01-17 10:44:31 | cb6aa66f0c05a3d8 | 45.9574 | 10.3116 | 291857777901596673 | Twitter for iPad | @82dvd stasera saremo solo io e te...: le labbra di riserva non sono ancora arrivate, fa niente
291858547250180097 | 926755556 | leila_latifi | ? | 2013-01-17 10:44:34 | 07d6509bb11fd7b1 | 46.1712 | 6.11042 | ? | Twitter for iPhone | Mava elle a dit jtais pas grosse, elle est chou
291858559237505024 | 275615308 | yandehdrizzy | -28800 | 2013-01-17 10:44:37 | 27485069891a7938 | 40.8079 | -73.9248 | ? | Twitter for iPhone | @autocorrects: When I was little, I always wanted to be older. Now Im an adult, and this shit sucks.
291858562802659328 | 1011939764 | RomainBoine | -36000 | 2013-01-17 10:44:38 | 24292aa21cb92cd8 | 47.2385 | 6.01733 | ? | Twitter for Android | @T_oO15 mdrrr raaah la degz
291858566523019266 | 60594345 | LifeAddicts | 25200 | 2013-01-17 10:44:39 | fdcd221ac44fa326 | 50.0864 | 14.4119 | ? | Instagram | / @ Karlv most Charles Bridge http://t.co/Bx2uYpQe
291858578833281024 | 206332688 | Strong_Maria | 3600 | 2013-01-17 10:44:42 | fdcd221ac44fa326 | 50.1015 | 14.1433 | ? | Twitter for Android |  , , ...
291858580355829760 | 50541625 | atistanbul | 3600 | 2013-01-17 10:44:42 | b53ba65776f97f34 | 46.1866 | 6.11738 | 291851410490937344 | Twitter for iPhone | @tibetsaros ne hainlik yapm Yaz da ben de reneyim. Ben Krtm dedii iin mi yoksa bu tepkin
291858583535112193 | 217515140 | giamma_7 | ? | 2013-01-17 10:44:43 | d3af3df47d1cca86 | 45.8883 | 9.94604 | ? | Twitter for iPhone | Certi amori non finiscono fanno dei giri immensi e poi ritornano #kaka
291858589872685057 | 57914460 | BorisTarpini | ? | 2013-01-17 10:44:44 | 118764bbfa969329 | 46.0448 | 8.97519 | ? | Instagram | Ho preso una foto @ Skunkworks Recording Studio http://t.co/wC4Ljp87
291858594813587456 | 44142758 | burcuolgun | ? | 2013-01-17 10:44:46 | 4b041fd42a0be635 | 46.4574 | 6.88216 | ? | Twitter for Android | Mistakes are proof that youre trying
291858599259566080 | 324323844 | BillelOrton | ? | 2013-01-17 10:44:47 | c58d5b0c1c241f2e | ? | ? | 291853973571391490 | web | @BakrIraq @WWE_JCena @HEELZiggler @Ke what
291858607358742528 | 74506350 | lionelrossier | 3600 | 2013-01-17 10:44:49 | fdb8b13745d79424 | 46.5249 | 6.82773 | ? | Twitter for iPhone | Je viens de mater un rsum du match... Toutes ces occasions ... #swansea #afc
291858610902933505 | 243141145 | DushSjj | 3600 | 2013-01-17 10:44:50 | c799e2d3a79f810e | ? | ? | ? | web | @sno0zeBA @aleldin TOBE JARABI Swedish Horror Story: Malmo :D http://t.co/M5ATpOwD
291858614946250752 | 42975415 | lunacaifan | ? | 2013-01-17 10:44:50 | 30410557050f13a5 | 48.1402 | 17.1049 | ? | Instagram | Estao bem bacaninha.. #eurotrip #eslovquia #bratislava #mochilo @ Most SNP bus, tram http://t.co/Rus4S2eb
291858636496592896 | 583547325 | Norman__G | 28800 | 2013-01-17 10:44:56 | 142b1b3a4f754adc | ? | ? | 291858380132319233 | Echofon | @karmenlunarxisc kenapa u suka Louis lol.
291858662933266432 | 275615308 | yandehdrizzy | -28800 | 2013-01-17 10:45:02 | 27485069891a7938 | 40.8079 | -73.9248 | ? | Twitter for iPhone | @autocorrects: I have read and agree to the Terms and Conditions should be called I didnt read, but I want to access this shit.
291858667094024192 | 55467341 | abbeyeveryday | -21600 | 2013-01-17 10:45:03 | 086752cb03de1d5d | 40.801 | -73.9618 | ? | Twitter for iPhone | @k8gamble: lollin in the deep
291858690837983233 | 279313656 | figurepublic | ? | 2013-01-17 10:45:09 | 27485069891a7938 | 40.8629 | -73.888 | 291775045792038912 | Twitter for iPhone | @drzfinestgurl nini is here
291858696168931328 | 89790679 | yohanlaley | -21600 | 2013-01-17 10:45:10 | 27485069891a7938 | 40.8452 | -73.9208 | ? | Twitter for iPhone | @layii
291858696185724928 | 38644403 | hetspijtme | 3600 | 2013-01-17 10:45:10 | 27485069891a7938 | 40.6642 | -73.9386 | 291857908696772608 | Elise | @JustMervyn There would be nothing to frighten you if you refuse to be afraid Ghandi. Like ons : https://t.co/7NMx8JBb
291858730918760448 | 318309777 | SaNdRaaa_D | ? | 2013-01-17 10:45:18 | a0bf807727362772 | 47.0925 | 8.45023 | 291854459728965633 | Twitter for iPhone | @daki82daki @poslednjilet I ja bih volela da vidim Veljka kako je HOT
291858736300032001 | 10633802 | Idros | 3600 | 2013-01-17 10:45:19 | 53f89edf8ce5fd40 | 45.8015 | 8.86972 | ? | Gravity! | Che teneri quelli con la mia stessa auto che fanno gli abbaglianti per salutare i propri simili.
291858745456226304 | 192750673 | krissstel | 28800 | 2013-01-17 10:45:22 | 27485069891a7938 | ? | ? | ? | web | 24th http://t.co/bekrCbXl
291858750736830465 | 131790019 | dubalai | ? | 2013-01-17 10:45:23 | 2dee2a77476dc763 | ? | ? | 291852707562680320 | web | @thestorycurator la survie littraire de #Bove a t assure par les COBRA Butor, Dotremont, Alechinski Sans eux...Merci, bataves 
